ID,commune,sol_simple,pluie,taux_moyen,taux_med,pente_moy,tri_moy,tpi_moy,rug_moy,omb_moy,expo_moy,X,Y,nb_mesures,histo_banane,longitude,latitude,niveau_risque,nb_parcelles,taux_moy_commune,taux_med_commune,part_risque_eleve,risque_95
23271,FRANCOIS(LE),Ferralsol,1500-2000,0.00165,0.00165,11.306198611476292,4.295373022687564,-2.7407259997665885,9.753065463587637,189.31571941498257,249.12151933402473,723883.247342315,1618526.1729508222,18,1,-60.92143377169308,14.630877598972157,modéré,174.0,0.1568962643678161,0.00165,0.0,False
23272,FRANCOIS(LE),Vertisol,1500-2000,0.00165,0.00165,31.889844035353466,6.533802793467552,-1.3109043309853843,19.975460709186077,208.05685030977358,269.0546576405526,723944.8180754242,1618490.6800541456,28,1,-60.92086542825483,14.630551800991746,modéré,174.0,0.1568962643678161,0.00165,0.0,False
23274,LORRAIN(LE),Andosol,2000-3000,3.939,3.939,14.368245109956899,3.083867191011712,0.5754201908758179,9.651555878705402,192.334416661012,258.9276092483384,705119.8900164801,1635655.881299338,10,1,-61.094220645802935,14.787158236614896,élevé,175.0,0.5524048571428571,0.126,0.0,True
23275,LORRAIN(LE),No data,2000-3000,1.382,1.382,25.80166443485699,5.197694714778296,0.4025159859474646,16.137958428946526,200.18745674968707,272.80857751358207,705201.1833614509,1635394.5030528018,34,1,-61.09348626609563,14.784790088077894,élevé,175.0,0.5524048571428571,0.126,0.0,True
23276,LORRAIN(LE),Andosol,2000-3000,0.992,0.992,11.358128384171005,2.3328168297269274,-0.3850345736538148,7.88182380152428,199.30623798485826,318.6365809546685,705097.5363298915,1635594.3144876924,8,1,-61.09443310844192,14.786603611697362,élevé,175.0,0.5524048571428571,0.126,0.0,True
23277,CARBET(LE),Andosol,2000-3000,0.00165,0.00165,16.38298535741894,3.7128565801994173,0.8388975314951301,12.00853633108287,169.319407282456,210.1467088001155,699853.6191598529,1628395.475846405,16,,-61.14368785510912,14.721947482091265,modéré,120.0,0.0283625,0.00165,0.0,False
23278,CARBET(LE),Andosol,2000-3000,0.00165,0.00165,21.512240093050103,4.257896948791486,1.4064385059285012,12.987436346698521,207.4803435896296,295.302135067745,699662.7455666828,1628415.630505598,10,,-61.145458554601404,14.722143813213007,modéré,120.0,0.0283625,0.00165,0.0,False
23279,MORNE-ROUGE(LE),Andosol,2000-3000,0.0016500000000000002,0.00165,9.127665419048867,1.8286521226299859,0.1817791594249085,5.645866845086523,194.1540465691256,291.34942000199794,699984.9827192234,1632625.7550376852,38,1,-61.14214397540565,14.760165263746865,modéré,174.0,1.9773333333333332,0.044,0.0,False
23280,SAINT-JOSEPH,Andosol,2000-3000,0.00165,0.00165,2.6217186997960553,0.5572485993611958,-0.0016774277559901546,1.6074343737906125,178.76137880551374,205.28169077283826,712185.280534416,1623084.167525075,4,,-61.029624319447635,14.6730079279924,modéré,226.0,0.16382234513274338,0.00165,0.0,False
23281,LORRAIN(LE),Nitisol,2000-3000,0.209,0.209,15.109392194274308,2.9435351836056745,0.7105736793124683,8.028345238202432,195.74109993967184,42.80185815805983,708560.2477447685,1640171.972276447,7,3,-61.06190632811682,14.827700210200282,modéré,175.0,0.5524048571428571,0.126,0.0,False
23282,SAINTE-ANNE,"Alluvium, Colluvium",1250-1500,0.00165,0.00165,4.057624492199513,0.8256172497742063,-0.057246371741272256,2.830402581379944,186.3201460717042,253.26028074613757,732477.8210759892,1599112.507360078,21,,-60.84338349243745,14.454746876877264,modéré,40.0,0.0010125,0.0005,0.0,False
23283,ROBERT(LE),Vertisol,1500-2000,0.00165,0.00165,23.92685595247244,4.942615841881276,0.7540545381632089,16.41062476526351,156.6212918305323,74.30962587694202,722232.6217987093,1619993.416289868,10,1,-60.93662735206969,14.644271270736947,modéré,227.0,0.14452224669603525,0.00165,0.0,False
23284,ROBERT(LE),"Alluvium, Colluvium",1500-2000,0.02,0.02,14.793461355935278,2.796760308178844,-2.0617688873840523,8.609462184599495,187.2532854422768,128.03868163813988,722504.1098371189,1620674.1129179222,14,1,-60.93405019924684,14.650399411233144,modéré,227.0,0.14452224669603525,0.00165,0.0,False
23285,ROBERT(LE),"Alluvium, Colluvium",1500-2000,0.0033,0.0033,3.810377854804006,0.826940407204965,-0.39490527397665376,3.022871351336519,178.11851253550964,161.25462956423095,722417.2375121613,1620511.1128541224,8,3,-60.93487023048005,14.648933768679804,modéré,227.0,0.14452224669603525,0.00165,0.0,False
23288,RIVIERE-PILOTE,Ferralsol,1500-2000,0.00165,0.00165,28.516884415375152,6.224085250802685,0.7565560566308535,17.982193972047448,198.5384872610365,256.3666686674175,723444.4983140175,1606665.255461815,4,,-60.92650825482248,14.523743383883911,modéré,120.0,0.06845166666666666,0.00165,0.0,False
23290,VAUCLIN(LE),Vertisol,1250-1500,0.00165,0.00165,4.447402392372893,0.8271456533737113,0.17381549712908115,2.5782984201005976,186.4255461819105,271.11048201001427,732932.9647265383,1610313.016569585,4,,-60.83818151204091,14.555906402744764,modéré,112.0,0.04308705357142857,0.0016499999999999998,0.0,False
23291,ROBERT(LE),"Alluvium, Colluvium",1500-2000,0.00165,0.00165,10.605025544265526,2.276763224309435,1.0262113317496464,6.760397402052555,174.45530504829,210.91607105535724,721092.0699630593,1624117.8066936026,4,,-60.946864873822356,14.68163147034486,modéré,227.0,0.14452224669603525,0.00165,0.0,False
23293,VAUCLIN(LE),Vertisol,1500-2000,0.19800000000000004,0.198,26.790310198519702,5.996451110971717,4.533245079384994,17.9201968246003,154.109884442214,198.22034810089534,728140.1821765336,1607797.7197415035,6,3,-60.88285741377218,14.53358636500846,modéré,112.0,0.04308705357142857,0.0016499999999999998,0.0,False
23294,Hors Martinique,"Alluvium, Colluvium",1500-2000,0.121,0.121,0.6241875145384552,0.12176500282651809,0.024231807193286617,0.4051389361982407,181.7906154154831,102.9431961900945,717696.6861731504,1608567.0408112379,13,,-60.97966597962031,14.541393302368359,modéré,3.0,0.06188333333333334,0.063,0.0,False
23295,Hors Martinique,"Alluvium, Colluvium",1500-2000,0.063,0.063,0.9880442782958003,0.1950405830525915,0.0068874577797907064,0.5175405701734689,181.2676091038368,123.2357870363016,717831.7700440515,1608746.494315324,10,,-60.97839813534566,14.5430040164151,modéré,3.0,0.06188333333333334,0.063,0.0,False
23296,Hors Martinique,"Alluvium, Colluvium",1500-2000,0.00165,0.00165,0.8878405625377063,0.1604220334068325,0.0742452189006207,0.6190476190476191,180.0541022657845,126.02143924785526,718191.4499537885,1609191.4281085427,4,,-60.975024937120466,14.546995564685073,modéré,3.0,0.06188333333333334,0.063,0.0,False
23297,LORRAIN(LE),Andosol,2000-3000,0.669,0.669,18.737380233754877,3.79533825473179,0.4195314713658751,12.399091489560826,206.13059415848838,325.93488482149866,707598.3027146641,1638086.7336625475,16,3,-61.07100864313306,14.808932641586972,modéré,175.0,0.5524048571428571,0.126,0.0,False
23298,LORRAIN(LE),Andosol,2000-3000,0.00165,0.00165,22.23200658161972,4.637831592279742,1.6747892909702145,14.360069197683918,212.22274921818962,318.69103741086417,707614.2880656042,1638030.185526974,10,3,-61.07086469002584,14.808420416393744,modéré,175.0,0.5524048571428571,0.126,0.0,False
23299,LORRAIN(LE),Nitisol,2000-3000,0.0016499999999999998,0.00165,20.95627457285097,4.481292669017956,-1.4210265323584235,15.582269585332966,194.00280870054132,137.26175452246747,708624.4038178219,1640326.3674002902,3,2,-61.06129796269834,14.82909032782608,modéré,175.0,0.5524048571428571,0.126,0.0,False
23300,VAUCLIN(LE),Vertisol,1500-2000,0.00165,0.00165,30.69026547320205,6.305032663293565,-2.6934842913837853,19.631569043274553,148.840227547113,198.976799733368,728917.2057272785,1608006.094548425,2,1,-60.87563216258059,14.535403860199981,modéré,112.0,0.04308705357142857,0.0016499999999999998,0.0,False
23301,VAUCLIN(LE),Vertisol,1500-2000,0.00165,0.00165,26.415062750209525,5.578698422519087,0.624106049563015,17.986562206939176,136.1394764040595,111.36571938302495,728927.440891469,1607747.3376062775,4,1,-60.875559569851674,14.533065041953117,modéré,112.0,0.04308705357142857,0.0016499999999999998,0.0,False
23302,VAUCLIN(LE),Vertisol,1500-2000,0.00165,0.00165,38.28950727709492,7.801798919272946,-1.8792570931487007,24.8654873549327,158.439727746952,214.83393061778654,728232.9191819691,1607801.8137417661,22,2,-60.88199688017136,14.533615580873741,modéré,112.0,0.04308705357142857,0.0016499999999999998,0.0,False
23303,GROS-MORNE,Andosol,2000-3000,0.00165,0.00165,11.95156347394746,2.439365243951856,0.08961690812258781,7.417442205821601,196.7064496130426,279.6578173403474,716032.6290158244,1627352.682115468,5,,-60.99356086680737,14.711272080015467,modéré,216.0,0.2699752314814815,0.00165,0.0,False
23304,LORRAIN(LE),Andosol,2000-3000,0.142,0.142,25.404617894086638,5.265882993256956,-0.5579617091240727,16.36608153249309,157.9484503192005,201.70862559747792,705318.6140416369,1640152.771000537,10,3,-61.092019445209395,14.82777839897862,modéré,175.0,0.5524048571428571,0.126,0.0,False
23305,LORRAIN(LE),Andosol,2000-3000,1.054,1.054,14.420108491109065,3.3849166444287264,-1.5712641425267504,10.785420937918861,190.5938193407329,268.35040816358367,705363.1551037467,1640102.454834989,9,3,-61.091609684376344,14.827320294294594,élevé,175.0,0.5524048571428571,0.126,0.0,True
23306,LORRAIN(LE),Andosol,2000-3000,0.694,0.694,24.45780068795696,4.762037786940096,0.305726260060855,14.821395080437588,209.9199161947287,288.3653408740487,705313.9880036064,1640034.796659675,16,2,-61.09207175901501,14.826712701108251,modéré,175.0,0.5524048571428571,0.126,0.0,False
23355,MORNE-ROUGE(LE),Urban area,2000-3000,4.248,4.248,31.393614160246056,6.654719957218049,1.0906644213069374,20.94374920190876,164.6468623026208,214.5799700679657,698674.0318924736,1632954.180671126,20,3,-61.15429311063658,14.763230728644356,élevé,174.0,1.9773333333333332,0.044,0.0,True
23364,GROS-MORNE,Andosol,2000-3000,0.215,0.215,5.878277847989704,1.0927146764050375,-0.6576150621133365,3.2106242878089404,173.3254478703064,130.73572178818802,713472.0028575833,1629274.079043392,10,,-61.01717596756655,14.728838459365893,modéré,216.0,0.2699752314814815,0.00165,0.0,False
23365,SCHOELCHER,Nitisol,2000-3000,0.00165,0.00165,10.058483816315269,2.014176847828238,-0.6170696523969303,6.325550042074992,163.5442820803656,107.03249227592019,703577.3081689574,1620329.687012548,5,,-61.10974077853082,14.648781049607871,modéré,45.0,0.0066522222222222226,0.0005,0.0,False
23367,TRINITE(LA),Andosol,2000-3000,0.114,0.114,10.369333238061303,2.5929757145403434,0.07087554896382538,8.332100121369777,177.093950332178,214.73104262768467,717209.2030815514,1628591.9195360532,3,1,-60.982535106381704,14.722374757533373,modéré,153.0,0.3651392156862745,0.0048,0.0,False
23372,SCHOELCHER,Nitisol,2000-3000,0.0016499999999999998,0.00165,24.975903236763017,4.779609168756987,-0.61359753530578,16.754247733894232,132.95367128685334,140.14518957139032,703367.5523122045,1619782.0987427419,6,,-61.11173002081221,14.643848543540006,modéré,45.0,0.0066522222222222226,0.0005,0.0,False
23373,SCHOELCHER,No data,2000-3000,0.0016499999999999998,0.00165,48.10667502478268,9.189090057756781,0.857322946361624,29.58849979024242,229.807926227905,296.88291488135036,703425.2181731397,1620290.1727237033,6,,-61.11115547816145,14.648435442950628,modéré,45.0,0.0066522222222222226,0.0005,0.0,False
23374,SCHOELCHER,No data,2000-3000,0.0016500000000000002,0.00165,42.26451934140345,8.811398508948063,2.18749020125529,28.119832868831253,135.7269272497196,151.6624754772913,703713.6383477267,1621672.747383001,19,,-61.10837125424348,14.660907387128509,modéré,45.0,0.0066522222222222226,0.0005,0.0,False
23375,GROS-MORNE,Andosol,2000-3000,0.154,0.154,20.98003088074775,4.400601784030413,-1.6614163711357783,13.14679774389055,192.26024468508865,135.42372434541454,713462.3570328889,1626911.1914896949,6,,-61.01745846345434,14.707488161409202,modéré,216.0,0.2699752314814815,0.00165,0.0,False
23376,TRINITE(LA),Ferralsol,2000-3000,0.077,0.077,14.865881197549804,3.4309395870909545,-1.1659008688849193,10.808007610221791,165.55792594491402,162.43893820693097,717113.9602853429,1628490.9606503877,18,1,-60.98342772867916,14.721470214325079,modéré,153.0,0.3651392156862745,0.0048,0.0,False
23377,AJOUPA BOUILLON,Andosol,2000-3000,0.169,0.169,28.7762539581955,6.076663873177208,3.719576571541611,17.60115998917935,182.9621331806085,142.2454939066386,700882.9103820628,1637266.9761728283,24,1,-61.133447046288744,14.802038805002384,modéré,81.0,0.3832456790123457,0.0058,0.0,False
23378,AJOUPA BOUILLON,Andosol,2000-3000,0.391,0.391,21.671262353408896,4.704860193686994,2.2781672922146514,14.325432798008718,171.27343024986942,58.111172305878995,701081.8240764419,1637307.994976646,48,1,-61.13159631693214,14.802394500279336,modéré,81.0,0.3832456790123457,0.0058,0.0,False
23379,FRANCOIS(LE),Vertisol,1500-2000,0.00165,0.00165,18.672419170050674,4.644355846696361,0.9159741654181993,13.612591222320203,186.4424645895704,189.26180363507427,727748.1299590028,1615029.9904425151,18,,-60.885871079422024,14.59896550588264,modéré,174.0,0.1568962643678161,0.00165,0.0,False
23380,FRANCOIS(LE),Vertisol,1500-2000,0.0016499999999999998,0.00165,20.964247539342434,5.130710101150785,0.4088302633026278,14.623895659721233,194.06791847616918,194.4492293438759,727727.5721481101,1615189.0640845664,12,,-60.886048087376096,14.600404520535026,modéré,174.0,0.1568962643678161,0.00165,0.0,False
23381,FRANCOIS(LE),Vertisol,1500-2000,0.00165,0.00165,15.95998089673183,3.8183710205667616,0.5221562898795917,12.165182491392693,171.3329200324713,106.08566744312755,727671.2101172799,1615357.6856450841,17,,-60.88655647688224,14.601932813942222,modéré,174.0,0.1568962643678161,0.00165,0.0,False
23382,GROS-MORNE,Andosol,2000-3000,0.00165,0.00165,21.01409100491509,4.606611617450217,-0.2803466473642925,13.799959883067261,195.50960361682556,144.93102713498394,713524.6474973649,1627000.248029598,11,,-61.01687291681922,14.70828792991268,modéré,216.0,0.2699752314814815,0.00165,0.0,False
23383,MORNE-ROUGE(LE),Nitisol,2000-3000,0.424,0.424,33.49532217007226,7.139043927482421,-2.764011203303181,22.612459758097877,139.5607362047739,194.38575693786254,698282.0563890482,1629639.0622228778,9,1,-61.158185295674365,14.733301965683882,modéré,174.0,1.9773333333333332,0.044,0.0,False
23384,MORNE-ROUGE(LE),Nitisol,2000-3000,0.534,0.534,28.636392610872413,6.121292647171666,0.8800300793158156,18.452077897819176,131.670962014254,147.93349485431276,698219.1998811224,1629712.5235361138,8,1,-61.15876336903808,14.7339704612616,modéré,174.0,1.9773333333333332,0.044,0.0,False
23385,RIVIERE-PILOTE,Vertisol,1500-2000,0.00165,0.00165,17.173283366711093,4.256317657085855,-1.442409071444347,12.309084153800049,174.0018962084447,245.82197504757275,728016.5268667327,1605069.3893119006,16,,-60.88423880210461,14.508945166323185,modéré,120.0,0.06845166666666666,0.00165,0.0,False
23386,SAINTE-ANNE,Vertisol,0-1250,0.00165,0.00165,9.161897796421192,1.9702387860153907,0.48077802616310605,6.51900196336815,186.99574751647825,207.5670286246212,730341.0177901436,1595066.2422854106,16,,-60.86354495345337,14.41836812905856,modéré,40.0,0.0010125,0.0005,0.0,False
23387,SAINTE-ANNE,Vertisol,0-1250,0.0016499999999999998,0.00165,13.516035085546775,3.102355447550764,0.859386567149769,9.841852987074207,188.69221733383526,154.5092923832252,730161.7619397603,1594978.3373721384,12,,-60.86521432616238,14.41758891495503,modéré,40.0,0.0010125,0.0005,0.0,False
23388,SAINTE-ANNE,Vertisol,0-1250,0.00165,0.00165,13.038863672684261,2.556628461578054,-0.426010978026193,9.09296759577273,179.60462009234442,238.7286175540568,729996.3493046794,1595206.373908088,5,,-60.86672818774849,14.41966317788808,modéré,40.0,0.0010125,0.0005,0.0,False
23389,SAINTE-ANNE,Vertisol,0-1250,0.0016499999999999998,0.00165,6.467563604381369,1.3831088547818178,-0.3150117008812519,4.522424448027588,171.05824022096817,154.907497461174,729856.4038817403,1595188.4824526983,6,,-60.86802711308423,14.41951324741766,modéré,40.0,0.0010125,0.0005,0.0,False
23390,SAINTE-ANNE,Vertisol,0-1250,0.00165,0.00165,4.420591421040193,0.936430219006855,-0.18068962571990582,3.060411250495855,184.70411244413174,141.8976947550756,729781.359685145,1594839.3964197475,4,,-60.86875281088359,14.416365403683338,modéré,40.0,0.0010125,0.0005,0.0,False
23391,TRINITE(LA),Ferralsol,2000-3000,0.491,0.491,17.943632001641983,3.5702141087167147,0.15894230030424236,12.134196360156416,166.11879099529128,70.1955652634969,718055.318895775,1631395.420102204,15,1,-60.97444564333324,14.747637925624481,modéré,153.0,0.3651392156862745,0.0048,0.0,False
23392,RIVIERE-PILOTE,Vertisol,1500-2000,0.0016499999999999998,0.00165,29.555345224067377,6.508072879365915,-0.24394538013880393,19.069421670765873,209.59188602586627,297.97698972207155,728230.6005227423,1605058.700636481,12,,-60.882254301206416,14.508830678804774,modéré,120.0,0.06845166666666666,0.00165,0.0,False
23393,SCHOELCHER,Nitisol,2000-3000,0.00165,0.00165,16.07795082968515,3.14703265165127,0.539740139897244,10.7779625617992,154.275197860876,166.97195986205452,703605.7367663404,1620418.974544375,2,,-61.109469997294475,14.649585756847173,modéré,45.0,0.0066522222222222226,0.0005,0.0,False
23396,FRANCOIS(LE),Vertisol,1500-2000,0.00165,0.00165,24.96874032103396,4.73218084430789,-0.7292632343651981,16.696833577894857,184.6647637949202,238.3826269726052,724251.923017384,1618404.795012282,5,1,-60.91802288322638,14.629750323016186,modéré,174.0,0.1568962643678161,0.00165,0.0,False
23397,FRANCOIS(LE),Vertisol,1500-2000,0.00165,0.00165,22.85972822836965,4.450791255908055,-0.6498124011578384,16.23337603335944,186.7051818787544,239.17300076299063,724284.7336561487,1618296.6788790594,13,1,-60.91772762255084,14.62877071594531,modéré,174.0,0.1568962643678161,0.00165,0.0,False
23398,LORRAIN(LE),Andosol,2000-3000,0.399,0.399,17.064354867462168,3.8735947039124503,1.0364899788732522,11.098781871666901,156.54931973696867,96.138633718977,707961.125929796,1636682.5998539869,6,1,-61.06775109250947,14.79621634173053,modéré,175.0,0.5524048571428571,0.126,0.0,False
